Date_time,T_ex,T_in,Power
1389733281,7,24.18824,22.34375
1389733753,7,24.18824,0
1389734210,7,24.18824,0
1389734665,7,24.18824,0
1389735139,7,24.18824,0
1389735586,7,24.18824,0
1389735950,7,24.18824,0
1389736387,7,24.18824,0
1389736860,7,24.18824,0
1389737316,7,24.18824,0
1389737772,7,24.18824,4.642857143
1389738246,7,24.18824,6.830357143
1389739156,7,24.12548,9.308035714
1389740853,7,24.12548,10
1389741218,7,24.12548,9.866071429
1389741617,7,24.12548,10.66964286
1389742093,7,24.12548,10.40178571
1389742548,7,24.12548,10.53571429
1389743002,7,24.12548,10.49107143
1389743477,7,24.12548,10.35714286
1389743932,7,24.12548,9.933035714
1389744388,7,24.12548,10.33482143
1389744855,7,24.12548,10.17857143
1389745216,7,24.12548,10.42410714
1389745654,7,24.12548,11.22767857
1389746110,7,24.12548,11.33928571
1389746584,7,24.12548,11.07142857
1389747039,6,24.12548,11.02678571
1389747495,6,24.12548,10.91517857
1389747968,6,24.12548,10.49107143
1389748423,6,24.12548,10.35714286
1389749759,6,24.12548,11.38392857
1389750123,6,24.12548,10.98214286
1389750486,6,24.12548,11.11607143
1389750885,6,24.12548,11.60714286
1389751359,6,24.12548,11.42857143
1389751814,6,24.12548,11.04910714
1389752269,6,24.12548,11.29464286
1389752745,6,24.12548,10.89285714
1389753200,6,24.12548,11.00446429
1389753673,6,24.12548,11.98660714
1389754122,6,24.12548,11.98660714
1389754483,6,24.12548,12.12053571
1389754921,6,24.12548,11.94196429
1389755394,6,24.12548,11.60714286
1389755850,6,24.12548,10.53571429
1389756305,6,24.12548,11.00446429
1389756779,6,24.12548,11.25
1389757236,6,24.12548,11.96428571
1389757691,6,24.12548,12.54464286
1389759026,6,24.12548,17.00892857
1389759390,6,24.12548,33.59375
1389759752,6,24.12548,32.94642857
1389760151,6,24.12548,31.91964286
1389760609,6,24.12548,30.84821429
1389761082,6,24.12548,30.29017857
1389761536,6,24.12548,29.48660714
1389761993,6,24.12548,29.93303571
1389762467,6,24.12548,29.50892857
1389762922,6,24.12548,29.82142857
1389763369,6,24.12548,29.79910714
1389763733,6,24.12548,29.64285714
1389764188,6,24.12548,29.0625
1389764643,6,24.12548,28.88392857
1389765117,6,24.12548,28.54910714
1389765573,6,23.81176,27.85714286
1389766029,5,23.81176,27.70089286
1389766501,5,23.81176,27.34375
1389766959,5,23.81176,27.90178571
1389768293,5,23.81176,27.67857143
1389768656,5,23.81176,28.125
1389769020,5,23.81176,29.21875
1389769420,5,23.81176,28.01339286
1389769894,5,23.81176,28.79464286
1389770349,5,23.81176,28.63839286
1389770805,5,23.40392,28.50446429
1389771279,5,23.40392,28.10267857
1389771734,5,23.40392,28.03571429
1389772189,5,23.40392,27.65625
1389772657,5,23.40392,28.03571429
1389773019,5,23.46666,27.70089286
1389773457,6,23.27842,27.34375
1389773911,6,23.37254,26.09375
1389774386,6,23.21568,25.53571429
1389774842,6,23.21568,26.91964286
1389775296,6,23.27842,26.5625
1389775770,6,23.3098,26.33928571
1389776227,7,23.34118,26.42857143
1389777561,7,23.59216,26.83035714
1389777924,7,23.59216,27.25446429
1389778288,7,23.62354,27.1875
1389778688,7,23.71764,27.23214286
1389779162,8,23.71764,25.75892857
1389779617,8,23.78038,24.41964286
1389780073,8,23.84314,24.57589286
1389780548,8,23.8745,24.77678571
1389781003,8,23.93724,26.94196429
1389781458,8,23.96862,27.32142857
1389781924,8,24.09412,27.25446429
1389782287,8,24.09412,27.41071429
1389782724,8,24.1255,26.31696429
1389783179,8,24.1255,25.08928571
1389783653,8,24.15686,24.17410714
1389784110,8,24.40784,23.61607143
1389784565,8,24.40784,23.10267857
1389785038,8,24.43922,23.05803571
1389785495,8,24.37646,22.92410714
1389786830,8,24.31374,23.34821429
1389787194,8,24.31374,23.52678571
1389787556,8,24.28236,23.4375
1389787956,8,24.28236,23.50446429
1389788430,8,24.31372,22.74553571
1389788886,9,24.31372,22.76785714
1389789342,9,24.31372,22.56696429
1389789816,9,24.31372,22.27678571
1389790272,9,24.34508,22.27678571
1389790727,9,24.37646,21.89732143
1389791192,9,24.40784,21.91964286
1389791555,9,24.43922,22.05357143
1389791992,9,24.47058,21.76339286
1389792447,9,24.47058,21.80803571
1389792922,9,24.50194,21.80803571
1389793377,10,24.50194,21.65178571
1389793832,10,24.50194,22.16517857
1389794306,10,24.50194,21.89732143
1389794762,10,24.50194,21.78571429
1389796098,10,24.5647,21.71875
1389796461,10,24.59606,21.96428571
1389796824,10,24.53332,22.12053571
1389797225,10,24.53332,22.00892857
1389797698,10,24.50196,22.25446429
1389798154,10,24.50196,21.80803571
1389798609,10,24.50196,21.5625
1389799084,10,24.50196,22.14285714
1389799539,10,24.50196,21.60714286
1389799994,10,24.50196,22.20982143
1389800461,10,24.50196,22.20982143
1389800823,10,24.50196,21.51785714
1389801261,10,24.50196,21.13839286
1389801716,9,24.50196,21.00446429
1389802190,9,24.50196,20.64732143
1389802646,9,24.50196,19.95535714
1389803102,9,24.50196,23.70535714
1389803575,9,24.50196,23.39285714
1389804032,9,24.50196,23.10267857
1389805368,9,24.50196,22.41071429
1389805731,9,24.50196,21.91964286
1389806094,9,24.50196,22.1875
1389806492,9,24.40784,21.60714286
1389806968,9,24.40784,21.83035714
1389807423,9,24.40784,21.33928571
1389807878,9,24.40784,21.16071429
1389808353,9,24.40784,22.12053571
1389808809,9,24.40784,21.69642857
1389809264,9,24.40784,22.32142857
1389809730,9,24.40784,22.20982143
1389810092,9,24.40784,21.85267857
1389810530,8,24.40784,21.80803571
1389810985,8,24.40784,22.74553571
1389812369,8,24.40784,21.80803571
1389814636,8,24.40784,22.45535714
1389814999,8,24.40784,23.03571429
1389815362,8,24.40784,22.83482143
1389815761,8,24.40784,22.5
1389816235,8,24.40784,22.32142857
1389816691,8,24.40784,22.58928571
1389817146,8,24.40784,23.34821429
1389817621,8,24.40784,23.05803571
1389818077,8,24.40784,22.58928571
1389818530,8,24.40784,21.98660714
1389818998,8,24.40784,22.38839286
1389819361,8,24.40784,21.94196429
1389819798,8,24.40784,22.36607143
1389820253,8,24.40784,0
1389820727,8,24.40784,0
1389821183,8,24.40784,0
1389821638,8,24.40784,0
1389822111,8,24.40784,0
1389823903,8,24.40784,0
1389824266,8,24.40784,4.910714286
1389824629,8,24.31372,4.799107143
1389825028,8,24.31372,6.049107143
1389825503,8,24.28236,7.120535714
1389825959,8,24.28236,8.236607143
1389826412,8,24.28236,8.660714286
1389826888,8,24.28236,8.727678571
1389827344,8,24.28236,8.727678571
1389827799,8,24.25098,9.0625
1389828265,8,24.25098,9.084821429
1389828628,8,24.25098,9.21875
1389829065,8,24.25098,9.084821429
1389829520,7,24.25098,9.665178571
1389829995,7,24.25098,10.37946429
1389830450,7,24.25098,10.64732143
1389830906,7,24.25098,10.80357143
1389831379,7,24.25098,11.07142857
1389831835,7,24.25098,10.3125
1389833170,7,24.25098,10.26785714
1389833534,7,24.25098,10.08928571
1389833897,7,24.25098,9.955357143
1389834295,7,24.25098,10.08928571
1389834770,7,24.25098,10.06696429
1389835225,7,24.25098,10.06696429
1389835682,7,24.25098,9.933035714
1389836156,7,24.25098,9.933035714
1389836612,7,24.1255,9.933035714
1389837066,7,24.1255,9.933035714
1389837532,7,24.1255,9.910714286
1389837896,7,24.1255,9.776785714
1389838332,7,24.1255,9.620535714
1389838788,7,24.1255,11.29464286
1389839262,7,24.1255,11.58482143
1389839718,7,24.1255,11.31696429
1389840173,7,24.1255,11.29464286
1389840647,7,24.1255,11.16071429
1389841101,7,24.1255,10.71428571
1389842438,7,24.1255,10.46875
1389842802,7,24.1255,9.910714286
1389843164,7,24.1255,10.49107143
1389843565,7,24.1255,11.49553571
1389844038,7,24.1255,11.38392857
1389844494,7,24.1255,11.09375
1389844949,7,24.1255,10.24553571
1389845423,7,24.1255,35.02232143
1389845879,7,24.1255,34.01785714
1389846334,7,24.1255,33.10267857
1389846800,7,24.1255,32.52232143
1389847164,7,24.1255,31.40625
1389847601,7,24.1255,31.22767857
1389848055,7,24.1255,29.84375
1389848530,7,24.1255,29.77678571
1389848985,7,24.1255,28.92857143
1389849441,7,24.1255,28.99553571
1389849916,7,24.1255,30.11160714
1389850370,7,24.1255,29.10714286
1389851706,7,24.1255,28.99553571
1389852068,7,24.1255,28.45982143
1389852432,7,24.06274,28.16964286
1389852832,7,24.06274,28.08035714
1389853306,7,24.06274,27.54464286
1389853762,7,24.09412,27.99107143
1389854216,7,24.09412,26.49553571
1389854692,7,24.09412,27.43303571
1389855148,7,24.09412,28.03571429
1389855601,7,24.09412,27.92410714
1389856069,7,24.09412,27.47767857
1389856431,7,24.09412,27.1875
1389856869,7,24.15686,27.20982143
1389857323,7,24.15686,26.94196429
1389857798,7,23.93724,27.52232143
1389858253,7,23.71762,27.03125
1389858708,7,23.71762,26.83035714
1389859183,7,23.749,26.60714286
1389859638,7,23.4039,26.60714286
1389860975,7,23.34116,26.67410714
1389861336,7,23.34116,26.18303571
1389861699,7,23.49804,26.62946429
1389862099,7,23.49804,27.1875
1389862575,7,23.65492,27.20982143
1389863030,8,23.6863,26.94196429
1389863484,8,23.6863,26.60714286
1389863959,8,23.6863,26.31696429
1389864414,8,23.6863,26.27232143
1389864870,8,23.81176,26.16071429
1389865335,8,23.81176,26.07142857
1389865698,8,23.84314,25.49107143
1389866136,8,23.8745,25.66964286
1389866591,8,23.8745,26.33928571
1389867066,8,23.90588,25.91517857
1389867521,8,23.90588,26.40625
1389867976,8,23.87452,25.87053571
1389868448,8,23.9059,26.80803571
1389868906,8,23.9059,26.45089286
1389870242,8,24,27.03125
1389870606,8,24.03136,26.96428571
1389870968,8,24.03136,26.71875
1389871367,8,24.0941,26.42857143
1389871843,8,24.0941,25.9375
1389872297,8,24.0941,25.37946429
1389872773,8,24.15684,24.66517857
1389873228,8,24.18822,25.17857143
1389873684,8,24.2196,25.06696429
1389874157,8,24.2196,25.75892857
1389874605,8,24.25098,25.3125
1389874968,8,24.28236,25.80357143
1389875404,8,24.31372,25.80357143
1389875879,8,24.31372,25.84821429
1389876335,8,24.31372,25.15625
1389876790,8,24.31372,25.20089286
1389877264,8,24.3451,25.42410714
1389877719,8,24.3451,25.55803571
1389878174,8,24.3451,25.06696429
1389879512,8,24.34512,25.02232143
1389879874,8,24.34512,24.95535714
1389880237,8,24.34512,24.46428571
1389880636,8,24.37648,24.93303571
1389881112,8,24.37648,24.82142857
1389881566,8,24.37648,24.55357143
1389882655,8,24.34512,24.26339286
1389883017,8,24.34512,24.64285714
1389883379,8,24.34512,24.30803571
1389883778,8,24.34512,24.24107143
1389884255,8,24.34512,24.66517857
1389884710,8,24.34512,24.39732143
1389885164,8,24.34512,24.26339286
1389885639,8,24.34512,24.66517857
1389886094,8,24.34512,24.50892857
1389886549,8,24.34512,24.57589286
1389887016,8,24.34512,25.04464286
1389887378,7,24.34512,24.86607143
1389887815,8,24.34512,24.86607143
1389888272,8,24.34512,25.3125
1389889202,7,24.34512,24.82142857
1389889656,7,24.34512,25.02232143
1389890130,7,24.34512,24.64285714
1389890587,7,24.37648,24.70982143
1389891922,8,24.37648,24.82142857
1389892286,8,24.37648,24.82142857
1389892648,8,24.37648,24.64285714
1389893047,8,24.37648,24.66517857
1389893524,8,24.37648,24.88839286
1389893979,8,24.37648,24.75446429
1389894433,8,24.37648,24.04017857
1389894908,7,24.37648,23.81696429
1389895365,7,24.37648,23.72767857
1389895818,7,24.37648,23.72767857
1389896285,7,24.37648,23.92857143
1389896648,7,24.37648,23.63839286
1389897085,7,24.37648,23.57142857
1389897539,7,24.37648,23.39285714
1389898014,7,24.37648,23.72767857
1389898470,7,24.37648,23.30357143
1389898924,7,24.37648,23.23660714
1389899399,7,24.34512,23.41517857
1389899854,7,24.34512,23.14732143
1389901190,7,24.34512,24.91071429
1389901553,7,24.34512,23.99553571
1389901916,7,24.34512,23.50446429
1389902315,7,24.34512,23.63839286
1389902791,7,24.34512,23.70535714
1389903246,7,24.34512,23.79464286
1389903701,7,24.34512,23.41517857
1389904177,7,24.34512,23.99553571
1389904631,7,24.34512,24.41964286
1389905086,7,24.34512,23.72767857
1389905552,7,24.34512,23.19196429
1389905915,7,24.34512,23.01339286
1389906352,7,24.34512,17.45535714
1389906808,7,24.34512,0
1389907282,7,24.34512,0
1389907737,7,24.34512,0
1389908193,7,24.34512,0
1389908666,6,24.34512,0
1389909122,6,24.34512,0
1389910457,6,24.34512,4.776785714
1389910821,6,24.34512,7.65625
1389911184,6,24.34512,9.241071429
1389911583,6,24.28236,9.933035714
1389912058,7,24.28236,10
1389912513,7,24.28236,9.866071429
1389912968,7,24.28236,9.866071429
1389913443,7,24.28236,10.26785714
1389913898,7,24.21962,10.26785714
1389914353,6,24.21962,10.64732143
1389914821,6,24.21962,10.91517857
1389915182,6,24.21962,10.91517857
1389915619,6,24.21962,10.49107143
1389916076,6,24.18826,10.75892857
1389916549,6,24.18826,10.60267857
1389917006,6,24.18826,10.60267857
1389917460,6,24.18826,11.85267857
1389917933,6,24.18826,12.27678571
1389918389,6,24.18826,11.96428571
1389919725,6,24.18826,11.67410714
1389920089,6,24.18826,11.07142857
1389920452,6,24.18826,11.07142857
1389920851,6,24.18826,10.80357143
1389921326,6,24.18826,10.80357143
1389921780,6,24.18826,11.07142857
1389922237,6,24.18826,10.9375
1389922711,6,24.18826,11.60714286
1389923167,6,24.18826,11.18303571
1389923622,6,24.18826,11.33928571
1389924088,6,24.18826,10.75892857
1389924450,6,24.18826,11.58482143
1389924888,6,24.18826,11.58482143
1389925343,6,24.18826,11.85267857
1389925817,6,24.18826,11.45089286
1389926273,6,24.18826,12.65625
1389926728,6,24.18826,12.12053571
1389927202,6,24.18826,12.23214286
1389927658,6,24.18826,11.91964286
1389928993,6,24.18826,11.36160714
1389929356,6,24.18826,11.49553571
1389929720,6,24.18826,12.61160714
1389930119,6,24.18826,12.47767857
1389930594,6,24.18826,12.32142857
1389931049,6,24.18826,14.12946429
1389931504,6,24.18826,14.33035714
1389931979,6,23.96864,33.54910714
1389932434,6,23.96864,32.52232143
1389932890,6,23.96864,31.98660714
1389933356,6,23.96864,31.09375
1389933719,6,23.96864,30.3125
1389934156,6,23.96864,30.15625
1389934612,6,23.96864,30.06696429
1389935086,6,23.96864,30.22321429
1389935541,6,23.96864,29.77678571
1389935996,6,23.96864,29.75446429
1389936470,6,23.96864,29.57589286
1389936927,6,23.96864,29.24107143
1389938261,6,24.03138,28.21428571
1389938625,6,24.06276,28.16964286
1389938988,6,24.06276,28.16964286
1389939387,6,23.7804,28.05803571
1389939862,6,23.12158,28.23660714
1389940318,6,22.71374,27.58928571
1389940772,6,22.77648,27.92410714
1389941248,6,22.90196,27.67857143
1389941703,6,22.93334,27.27678571
1389942159,6,22.9647,28.32589286
1389942624,6,22.9647,28.48214286
1389942987,6,22.9647,28.34821429
1389943424,6,22.93334,27.58928571
1389943879,6,22.93334,27.83482143
1389944353,6,22.90196,28.03571429
1389944808,6,22.90196,27.45535714
1389945265,6,22.99608,27.1875
1389945738,6,22.99608,26.78571429
1389946194,6,23.02744,26.31696429
1389947529,6,23.34118,27.05357143
1389947893,6,23.34118,27.23214286
1389948256,6,23.34118,27.1875
1389948654,6,23.46668,27.56696429
1389949130,6,23.46668,27.20982143
1389949586,6,23.56078,26.5625
1389950040,6,23.59216,26.18303571
1389950515,6,23.59216,26.00446429
1389950970,6,23.62352,26.07142857
1389951425,6,23.62352,26.54017857
1389951892,6,23.68626,26.98660714
1389952255,6,23.71764,27.38839286
1389952690,6,23.7804,27.34375
1389953147,6,23.7804,27.36607143
1389953621,6,23.7804,27.99107143
1389954077,6,23.81176,27.56696429
1389954532,6,23.84314,27.72321429
1389955005,6,23.87452,26.78571429
1389955462,6,23.84314,27.00892857
1389956797,6,23.90588,26.85267857
1389957161,6,23.90588,27.23214286
1389957523,6,23.90588,27.56696429
1389957922,6,23.90588,28.34821429
1389958397,6,23.99998,28.03571429
1389958853,6,23.99998,28.48214286
1389959306,6,24.03136,27.87946429
1389959783,7,24.0941,26.69642857
1389960238,7,24.12548,26.98660714
1389960694,7,24.15686,26.875
1389961159,7,24.15686,26.71875
1389961521,7,24.18822,26.94196429
1389961959,7,24.25096,26.65178571
1389962415,7,24.28232,26.91964286
1389962889,7,24.28232,27.27678571
1389963344,7,24.28232,27.52232143
1389963799,7,24.3137,27.20982143
1389964273,7,24.3137,26.96428571
1389964729,7,24.3137,26.98660714
1389966064,7,24.40784,26.875
1389966428,7,24.37646,26.89732143
1389966790,7,24.37646,26.91964286
1389967191,7,24.34508,27.34375
1389967665,7,24.34508,27.34375
1389968121,7,24.37646,27.52232143
1389968575,7,24.40784,27.38839286
1389969051,7,24.37648,27.38839286
1389969506,7,24.37648,27.38839286
1389969961,7,24.4392,27.56696429
1389970427,7,24.40782,27.25446429
1389970789,7,24.40782,27.03125
1389971227,7,24.40782,26.69642857
1389971682,7,24.40782,26.85267857
1389972157,7,24.37646,27.23214286
1389972611,7,24.37646,26.80803571
1389973067,7,24.37646,26.31696429
1389973541,7,24.37646,26.27232143
1389973996,7,24.37646,26.09375
1389975333,7,24.4392,26.36160714
1389975696,7,24.47058,26.36160714
1389976059,7,24.47058,26.25
1389976458,7,24.47058,26.20535714
1389977388,7,24.50196,25.95982143
1389977844,7,24.50196,25.75892857
1389978319,7,24.50196,25.84821429
1389978775,7,24.5647,25.95982143
1389979228,7,24.5647,25.98214286
1389979696,7,24.5647,26.29464286
1389980058,7,24.5647,26.42857143
1389980494,7,24.5647,26.45089286
1389980951,7,24.5647,26.67410714
1389981425,7,24.5647,26.65178571
1389981881,7,24.5647,26.13839286
1389982335,7,24.59608,25.9375
1389982811,7,24.59608,26.33928571
1389983264,7,24.59608,26.67410714
1389984602,7,24.59608,26.58482143
1389984965,7,24.59608,27.00892857
1389985328,7,24.59608,26.74107143
1389985727,7,24.59608,26.40625
1389986202,7,24.59608,26.27232143
1389986658,7,24.59608,26.04910714
1389987114,7,24.59608,26.20535714
1389987589,7,24.59608,26.38392857
1389988043,7,24.59608,26.29464286
1389988498,7,24.59608,26.69642857
1389988966,7,24.59608,26.42857143
1389989327,7,24.59608,26.09375
1389989764,7,24.59608,25.87053571
1389990221,7,24.59608,26.09375
1389990695,7,24.59608,25.64732143
1389991151,7,24.59608,25.42410714
1389991606,7,24.59608,25.78125
1389992078,7,24.59608,25.71428571
1389992534,7,24.59608,25.08928571
1389993871,7,24.59608,0
1389994236,7,24.59608,0
1389994598,7,24.5647,0
1389994997,7,24.5647,0
1389995454,7,24.5647,0
1389995927,7,24.5647,0
1389996383,7,24.5647,0
1389996840,7,24.5647,0
1389997313,7,24.5647,4.308035714
1389997768,7,24.5647,7.366071429
1389998216,7,24.5647,7.745535714
1389999036,7,24.5647,9.308035714
1389999490,7,24.5647,9.330357143
1389999946,7,24.5647,9.598214286
1390000420,7,24.5647,10.02232143
1390000876,7,24.5647,10.02232143
1390001331,7,24.5647,10.02232143
1390001807,7,24.5647,9.866071429
1390003142,7,24.5647,10.69196429
1390003506,7,24.5647,10.37946429
1390003867,7,24.5647,10.11160714
1390004266,7,24.5647,10.11160714
1390004741,7,24.5647,10.11160714
1390005197,7,24.5647,10.08928571
1390005651,7,24.5647,10.22321429
1390006126,7,24.5647,10.22321429
1390006582,7,24.5647,10.49107143
1390007037,7,24.5647,10.49107143
1390007503,7,24.5647,10.49107143
1390007866,7,24.5647,10.49107143
1390008303,7,24.5647,10.33482143
1390008759,7,24.5647,10.46875
1390009232,7,24.5647,10.75892857
1390009689,7,24.5647,11.13839286
1390010144,7,24.5647,10.87053571
1390010618,7,24.5647,10.87053571
1390011073,7,24.5647,10.42410714
1390012409,7,24.5647,9.866071429
1390012772,7,24.5647,10.26785714
1390013134,7,24.5647,11.51785714
1390013534,7,24.5647,11.36160714
1390014008,7,24.5647,11.76339286
1390014464,7,24.5647,11.58482143
1390014918,7,24.5647,11.18303571
